Missing Resident Students	DL	B-ORG	151	153
Missing Resident Students	##ES	I-ORG	153	155
Missing Resident Students	Residence	B-ORG	175	184
Missing Resident Students	Life	I-ORG	185	189
Missing Resident Students	DL	B-ORG	292	294
Missing Resident Students	##ES	I-ORG	294	296
Missing Resident Students	DL	B-ORG	200	202
Missing Resident Students	##ES	I-ORG	202	204
Missing Resident Students	DL	B-ORG	206	208
Missing Resident Students	##ES	I-ORG	208	210
Timely Warning Notices	University	B-ORG	4	14
Timely Warning Notices	of	I-ORG	15	17
Timely Warning Notices	South	I-ORG	18	23
Timely Warning Notices	Carolina	I-ORG	24	32
Timely Warning Notices	University	B-ORG	62	72
Timely Warning Notices	Community	I-ORG	73	82
Timely Warning Notices	Division	B-ORG	219	227
Timely Warning Notices	of	I-ORG	228	230
Timely Warning Notices	Law	I-ORG	231	234
Timely Warning Notices	Enforcement	I-ORG	235	246
Timely Warning Notices	and	I-ORG	247	250
Timely Warning Notices	Safety	I-ORG	251	257
Timely Warning Notices	DL	B-ORG	259	261
Timely Warning Notices	##ES	I-ORG	261	263
Timely Warning Notices	DL	B-ORG	11	13
Timely Warning Notices	##ES	I-ORG	13	15
Timely Warning Notices	University	B-ORG	157	167
Timely Warning Notices	Community	I-ORG	168	177
Timely Warning Notices	University	B-ORG	85	95
Timely Warning Notices	University	B-ORG	175	185
Timely Warning Notices	non	B-MISC	230	233
Timely Warning Notices	C	B-MISC	234	235
Timely Warning Notices	##ler	I-MISC	235	238
Timely Warning Notices	##y	I-MISC	238	239
Timely Warning Notices	Act	I-MISC	240	243
Timely Warning Notices	C	B-MISC	294	295
Timely Warning Notices	##ler	I-MISC	295	298
Timely Warning Notices	##y	I-MISC	298	299
Timely Warning Notices	Act	I-MISC	300	303
Timely Warning Notices	DL	B-ORG	315	317
Timely Warning Notices	##ES	I-ORG	317	319
Timely Warning Notices	University	B-ORG	422	432
Timely Warning Notices	University	B-ORG	49	59
Timely Warning Notices	University	B-ORG	4	14
Timely Warning Notices	Carolina	B-ORG	4	12
Timely Warning Notices	Al	I-ORG	13	15
Timely Warning Notices	##ert	I-ORG	15	18
Timely Warning Notices	Carolina	B-ORG	4	12
Timely Warning Notices	Al	I-ORG	13	15
Timely Warning Notices	##ert	I-ORG	15	18
Timely Warning Notices	Carolina	B-ORG	4	12
Timely Warning Notices	Al	I-ORG	13	15
Timely Warning Notices	##ert	I-ORG	15	18
Timely Warning Notices	DL	B-ORG	4	6
Timely Warning Notices	##ES	I-ORG	6	8
Timely Warning Notices	University	B-ORG	51	61
Timely Warning Notices	Community	I-ORG	62	71
Timely Warning Notices	DL	B-ORG	94	96
Timely Warning Notices	##ES	I-ORG	96	98
Timely Warning Notices	DL	B-ORG	4	6
Timely Warning Notices	##ES	I-ORG	6	8
Timely Warning Notices	University	B-ORG	152	162
Emergency Response	Carolina	B-ORG	133	141
Emergency Response	Community	I-ORG	142	151
Emergency Response	University	B-ORG	162	172
Emergency Response	Carolina	B-ORG	218	226
Emergency Response	Al	I-MISC	227	229
Emergency Response	##ert	I-MISC	229	232
Emergency Response	System	I-MISC	233	239
Emergency Response	University	B-ORG	245	255
Emergency Response	Carolina	B-ORG	373	381
Emergency Response	Al	I-MISC	382	384
Emergency Response	##ert	I-MISC	384	387
Emergency Response	System	I-MISC	388	394
Emergency Response	University	B-ORG	139	149
Emergency Response	of	I-ORG	150	152
Emergency Response	South	I-ORG	153	158
Emergency Response	Carolina	I-ORG	159	167
Emergency Response	Community	I-ORG	168	177
Emergency Response	University	B-ORG	183	193
Emergency Response	Act	B-ORG	0	3
Emergency Response	Authority	I-ORG	11	20
Emergency Response	Carolina	B-ORG	269	277
Emergency Response	Al	I-ORG	278	280
Emergency Response	##ert	I-ORG	280	283
Emergency Response	University	B-ORG	4	14
Emergency Response	Division	B-ORG	17	25
Emergency Response	of	I-ORG	26	28
Emergency Response	Law	I-ORG	29	32
Emergency Response	Enforcement	I-ORG	33	44
Emergency Response	and	I-ORG	45	48
Emergency Response	Safety	I-ORG	49	55
Emergency Response	University	B-ORG	4	14
Emergency Response	Division	B-ORG	17	25
Emergency Response	of	I-ORG	26	28
Emergency Response	Law	I-ORG	29	32
Emergency Response	Enforcement	I-ORG	33	44
Emergency Response	and	I-ORG	45	48
Emergency Response	Safety	I-ORG	49	55
Emergency Response	DL	B-ORG	57	59
Emergency Response	##ES	I-ORG	59	61
Emergency Response	DL	B-ORG	4	6
Emergency Response	##ES	I-ORG	6	8
Emergency Response	DL	B-ORG	4	6
Emergency Response	##ES	I-ORG	6	8
Emergency Response	DL	B-ORG	4	6
Emergency Response	##ES	I-ORG	6	8
Emergency Response	University	B-ORG	17	27
Emergency Response	DL	B-ORG	112	114
Emergency Response	##ES	I-ORG	114	116
Emergency Response	University	B-ORG	51	61
Emergency Response	Carolina	B-ORG	4	12
Emergency Response	Al	I-ORG	13	15
Emergency Response	##ert	I-ORG	15	18
Emergency Response	Carolina	B-ORG	45	53
Emergency Response	##A	I-ORG	53	54
Emergency Response	##t	I-ORG	57	58
Emergency Response	Facebook	B-ORG	4	12
Emergency Response	University	B-ORG	4	14
Emergency Response	Outdoor	B-ORG	4	11
Emergency Response	Warning	I-MISC	12	19
Emergency Response	Sir	I-MISC	20	23
Emergency Response	To	B-ORG	4	6
Emergency Response	Al	I-ORG	9	11
Emergency Response	##ert	I-ORG	11	14
Emergency Response	Radio	I-ORG	15	20
Emergency Response	Over	I-ORG	10	14
Emergency Response	Fire	I-ORG	15	19
Emergency Response	Al	I-ORG	20	22
Emergency Response	Al	B-ORG	4	6
Emergency Response	##ert	B-ORG	6	9
Emergency Response	FM	I-ORG	10	12
Emergency Response	Emergency	B-ORG	4	13
Emergency Response	Information	I-ORG	14	25
Emergency Response	Line	I-ORG	26	30
Emergency Response	W	B-ORG	9	10
Emergency Response	##US	I-ORG	10	12
Emergency Response	##C	I-ORG	12	13
Emergency Response	Radio	I-ORG	14	19
Emergency Response	Media	B-ORG	4	9
Emergency Response	Advisory	I-ORG	10	18
Emergency Response	FM	I-ORG	221	223
Emergency Response	Carolina	B-ORG	219	227
Emergency Response	Al	I-ORG	228	230
Emergency Response	##ert	I-ORG	230	233
Emergency Response	University	B-ORG	108	118
Emergency Response	Emergency	I-ORG	119	128
Emergency Response	Man	I-ORG	129	132
Emergency Response	Policy	I-ORG	157	163
Emergency Response	Group	I-ORG	164	169
Emergency Response	University	B-ORG	285	295
Emergency Response	Columbia	B-LOC	91	99
Emergency Response	DL	B-ORG	159	161
Emergency Response	##ES	I-ORG	161	163
Emergency Response	Columbia	B-LOC	181	189
Emergency Response	Rich	B-LOC	192	196
Emergency Response	##land	I-LOC	196	200
Emergency Response	911	I-ORG	201	204
Emergency Response	Communications	I-ORG	205	219
Emergency Response	Center	I-ORG	220	226
Emergency Response	Carolina	B-ORG	4	12
Emergency Response	Al	I-MISC	13	15
Emergency Response	##ert	I-MISC	15	18
Emergency Response	System	I-MISC	19	25
Emergency Response	Carolina	B-LOC	125	133
Emergency Response	##the	B-ORG	12	15
Emergency Response	##U	I-ORG	15	16
Emergency Response	##ni	I-ORG	16	18
Emergency Response	##versity	I-ORG	18	25
Emergency Response	Carolina	B-MISC	37	45
Emergency Response	Al	I-MISC	46	48
Emergency Response	##ert	I-MISC	48	51
Emergency Response	Carolina	B-ORG	34	42
Emergency Response	Al	I-ORG	43	45
Emergency Response	##ert	I-ORG	45	48
Emergency Response	Carolina	B-ORG	77	85
Emergency Response	##A	I-ORG	85	86
Emergency Response	##t	I-ORG	89	90
Alcohol And Drug Policies	Drug	I-MISC	12	16
Alcohol And Drug Policies	Drug	I-MISC	62	66
Alcohol And Drug Policies	Abu	I-MISC	67	70
Alcohol And Drug Policies	##se	I-MISC	70	72
Alcohol And Drug Policies	University	B-ORG	4	14
Alcohol And Drug Policies	of	I-ORG	15	17
Alcohol And Drug Policies	South	I-ORG	18	23
Alcohol And Drug Policies	Carolina	I-ORG	24	32
Alcohol And Drug Policies	University	B-ORG	97	107
Alcohol And Drug Policies	Drug	B-MISC	134	138
Alcohol And Drug Policies	-	I-MISC	138	139
Alcohol And Drug Policies	Free	I-MISC	140	144
Alcohol And Drug Policies	Schools	I-MISC	145	152
Alcohol And Drug Policies	and	I-MISC	153	156
Alcohol And Drug Policies	Communities	I-MISC	157	168
Alcohol And Drug Policies	Act	I-MISC	169	172
Alcohol And Drug Policies	of	I-MISC	173	175
Alcohol And Drug Policies	Office	B-ORG	205	211
Alcohol And Drug Policies	of	I-ORG	212	214
Alcohol And Drug Policies	Sub	I-ORG	215	218
Alcohol And Drug Policies	##stance	I-MISC	218	224
Alcohol And Drug Policies	Abu	I-MISC	225	228
Alcohol And Drug Policies	##se	I-MISC	228	230
Alcohol And Drug Policies	Prevention	I-ORG	231	241
Alcohol And Drug Policies	and	I-ORG	242	245
Alcohol And Drug Policies	Education	I-ORG	246	255
Alcohol And Drug Policies	SA	B-ORG	257	259
Alcohol And Drug Policies	##P	I-ORG	259	260
Alcohol And Drug Policies	##E	I-ORG	260	261
Alcohol And Drug Policies	University	B-ORG	4	14
Alcohol And Drug Policies	Division	B-ORG	4	12
Alcohol And Drug Policies	of	I-ORG	13	15
Alcohol And Drug Policies	Law	I-ORG	16	19
Alcohol And Drug Policies	Enforcement	I-ORG	20	31
Alcohol And Drug Policies	and	I-ORG	32	35
Alcohol And Drug Policies	Safety	I-ORG	36	42
Alcohol And Drug Policies	DL	B-ORG	44	46
Alcohol And Drug Policies	##ES	I-ORG	46	48
Alcohol And Drug Policies	Office	B-ORG	73	79
Alcohol And Drug Policies	of	I-ORG	80	82
Alcohol And Drug Policies	Student	I-ORG	83	90
Alcohol And Drug Policies	Con	I-ORG	91	94
Alcohol And Drug Policies	##duct	I-ORG	94	98
Alcohol And Drug Policies	and	I-ORG	99	102
Alcohol And Drug Policies	Academic	I-ORG	103	111
Alcohol And Drug Policies	In	I-ORG	112	114
Alcohol And Drug Policies	##te	I-ORG	114	116
Alcohol And Drug Policies	##g	I-ORG	116	117
Alcohol And Drug Policies	##rity	I-ORG	117	121
Alcohol And Drug Policies	OS	B-ORG	123	125
Alcohol And Drug Policies	##C	I-ORG	125	126
Alcohol And Drug Policies	SA	B-ORG	132	134
Alcohol And Drug Policies	##P	I-ORG	134	135
Alcohol And Drug Policies	##E	I-ORG	135	136
Alcohol And Drug Policies	OS	B-ORG	327	329
Alcohol And Drug Policies	##C	I-ORG	329	330
Alcohol And Drug Policies	OS	B-ORG	506	508
Alcohol And Drug Policies	##C	I-ORG	508	509
Alcohol And Drug Policies	OS	B-ORG	875	877
Alcohol And Drug Policies	##C	I-ORG	877	878
Alcohol And Drug Policies	University	B-ORG	190	200
Alcohol And Drug Policies	of	I-ORG	201	203
Alcohol And Drug Policies	South	I-ORG	204	209
Alcohol And Drug Policies	Carolina	I-ORG	210	218
Alcohol And Drug Policies	Columbia	B-LOC	221	229
Alcohol And Drug Policies	University	B-ORG	74	84
Alcohol And Drug Policies	of	I-ORG	85	87
Alcohol And Drug Policies	South	I-ORG	88	93
Alcohol And Drug Policies	Carolina	I-ORG	94	102
Alcohol And Drug Policies	–	I-ORG	103	104
Alcohol And Drug Policies	Columbia	I-ORG	105	113
Alcohol And Drug Policies	Office	B-ORG	141	147
Alcohol And Drug Policies	of	I-ORG	148	150
Alcohol And Drug Policies	Dean	I-ORG	155	159
Alcohol And Drug Policies	of	I-ORG	160	162
Alcohol And Drug Policies	Students	I-ORG	163	171
Alcohol And Drug Policies	##co	I-MISC	198	200
Alcohol And Drug Policies	University	B-ORG	79	89
Alcohol And Drug Policies	University	B-ORG	100	110
Alcohol And Drug Policies	University	B-ORG	44	54
Alcohol And Drug Policies	Student	B-MISC	28	35
Alcohol And Drug Policies	Code	I-MISC	36	40
Alcohol And Drug Policies	of	I-MISC	41	43
Alcohol And Drug Policies	Con	I-MISC	44	47
Alcohol And Drug Policies	##duct	I-MISC	47	51
Alcohol And Drug Policies	General	B-MISC	60	67
Alcohol And Drug Policies	Guide	I-MISC	68	73
Alcohol And Drug Policies	##lines	I-MISC	73	78
Alcohol And Drug Policies	for	I-MISC	79	82
Alcohol And Drug Policies	University	B-ORG	87	97
Alcohol And Drug Policies	Community	I-ORG	98	107
Alcohol And Drug Policies	Family	B-MISC	240	246
Alcohol And Drug Policies	Educational	I-MISC	247	258
Alcohol And Drug Policies	Rights	I-MISC	259	265
Alcohol And Drug Policies	and	I-MISC	266	269
Alcohol And Drug Policies	P	I-MISC	270	271
Alcohol And Drug Policies	##ri	I-MISC	271	273
Alcohol And Drug Policies	##va	I-MISC	273	275
Alcohol And Drug Policies	##cy	I-MISC	275	277
Alcohol And Drug Policies	Act	I-MISC	278	281
Alcohol And Drug Policies	F	B-MISC	284	285
Alcohol And Drug Policies	##ER	I-MISC	285	287
Alcohol And Drug Policies	##PA	I-MISC	287	289
Alcohol And Drug Policies	University	B-ORG	297	307
Alcohol And Drug Policies	University	B-ORG	509	519
Alcohol And Drug Policies	University	B-ORG	586	596
Alcohol And Drug Policies	University	B-ORG	849	859
Alcohol And Drug Policies	University	B-ORG	894	904
Alcohol And Drug Policies	Housing	I-ORG	905	912
Alcohol And Drug Policies	University	B-ORG	998	1008
Alcohol And Drug Policies	University	B-ORG	1077	1087
Alcohol And Drug Policies	University	B-ORG	1117	1127
Alcohol And Drug Policies	Student	B-ORG	1130	1137
Alcohol And Drug Policies	Care	I-ORG	1138	1142
Alcohol And Drug Policies	and	I-ORG	1143	1146
Alcohol And Drug Policies	Out	I-ORG	1147	1150
Alcohol And Drug Policies	##rea	I-ORG	1150	1153
Alcohol And Drug Policies	##ch	I-ORG	1153	1155
Alcohol And Drug Policies	Team	I-ORG	1156	1160
Alcohol And Drug Policies	Office	B-ORG	1392	1398
Alcohol And Drug Policies	of	I-ORG	1399	1401
Alcohol And Drug Policies	Student	I-ORG	1402	1409
Alcohol And Drug Policies	Con	I-ORG	1410	1413
Alcohol And Drug Policies	##duct	I-ORG	1413	1417
Alcohol And Drug Policies	University	B-ORG	4	14
Alcohol And Drug Policies	of	I-ORG	15	17
Alcohol And Drug Policies	South	I-ORG	18	23
Alcohol And Drug Policies	Carolina	I-ORG	24	32
Alcohol And Drug Policies	–	I-ORG	33	34
Alcohol And Drug Policies	Columbia	I-ORG	35	43
Alcohol And Drug Policies	South	B-MISC	200	205
Alcohol And Drug Policies	Carolina	I-MISC	206	214
Alcohol And Drug Policies	Code	I-MISC	215	219
Alcohol And Drug Policies	of	I-MISC	220	222
Alcohol And Drug Policies	Laws	I-MISC	223	227
Alcohol And Drug Policies	Title	B-MISC	229	234
Alcohol And Drug Policies	44	I-MISC	235	237
Alcohol And Drug Policies	53	I-MISC	247	249
Alcohol And Drug Policies	South	B-LOC	325	330
Alcohol And Drug Policies	Carolina	I-LOC	331	339
Alcohol And Drug Policies	Student	B-MISC	44	51
Alcohol And Drug Policies	Code	I-MISC	52	56
Alcohol And Drug Policies	of	I-MISC	57	59
Alcohol And Drug Policies	Con	I-MISC	60	63
Alcohol And Drug Policies	##duct	I-MISC	63	67
Alcohol And Drug Policies	University	B-ORG	181	191
Alcohol And Drug Policies	Student	B-MISC	310	317
Alcohol And Drug Policies	Code	I-MISC	318	322
Alcohol And Drug Policies	of	I-MISC	323	325
Alcohol And Drug Policies	Con	I-MISC	326	329
Alcohol And Drug Policies	##duct	I-MISC	329	333
Alcohol And Drug Policies	University	B-ORG	408	418
Alcohol And Drug Policies	Carolina	B-LOC	479	487
Alcohol And Drug Policies	Community	I-ORG	488	497
Alcohol And Drug Policies	University	B-ORG	530	540
Alcohol And Drug Policies	##se	I-MISC	13	15
Alcohol And Drug Policies	Sub	B-ORG	4	7
Alcohol And Drug Policies	##stance	I-ORG	7	13
Alcohol And Drug Policies	Abu	I-ORG	14	17
Alcohol And Drug Policies	##se	I-ORG	17	19
Alcohol And Drug Policies	Prevention	I-ORG	20	30
Alcohol And Drug Policies	and	I-ORG	31	34
Alcohol And Drug Policies	Education	I-ORG	35	44
Alcohol And Drug Policies	Office	I-ORG	45	51
Alcohol And Drug Policies	SA	B-ORG	53	55
Alcohol And Drug Policies	##P	I-ORG	55	56
Alcohol And Drug Policies	##E	I-ORG	56	57
Alcohol And Drug Policies	St	B-LOC	96	98
Alcohol And Drug Policies	##rom	I-LOC	98	101
Alcohol And Drug Policies	T	I-LOC	102	103
Alcohol And Drug Policies	##hur	I-LOC	103	106
Alcohol And Drug Policies	##mond	I-LOC	106	110
Alcohol And Drug Policies	Well	I-LOC	111	115
Alcohol And Drug Policies	##ness	I-LOC	115	119
Alcohol And Drug Policies	Fitness	I-LOC	124	131
Alcohol And Drug Policies	Center	I-LOC	132	138
Alcohol And Drug Policies	SA	B-ORG	204	206
Alcohol And Drug Policies	##P	I-ORG	206	207
Alcohol And Drug Policies	##E	I-ORG	207	208
Alcohol And Drug Policies	SA	B-ORG	369	371
Alcohol And Drug Policies	##P	I-ORG	371	372
Alcohol And Drug Policies	##E	I-ORG	372	373
Alcohol And Drug Policies	Columbia	B-LOC	474	482
Alcohol And Drug Policies	Midlands	B-LOC	487	495
Alcohol And Drug Policies	South	B-LOC	504	509
Alcohol And Drug Policies	Carolina	I-LOC	510	518
Alcohol And Drug Policies	ST	B-MISC	69	71
Alcohol And Drug Policies	SA	B-ORG	318	320
Alcohol And Drug Policies	##P	I-ORG	320	321
Alcohol And Drug Policies	##E	I-ORG	321	322
Alcohol And Drug Policies	ST	B-MISC	387	389
Alcohol And Drug Policies	Al	B-MISC	0	2
Alcohol And Drug Policies	##co	I-MISC	2	4
Alcohol And Drug Policies	##hol	I-MISC	4	7
Alcohol And Drug Policies	##E	I-MISC	7	8
Alcohol And Drug Policies	##du	I-MISC	8	10
Alcohol And Drug Policies	Al	B-MISC	12	14
Alcohol And Drug Policies	##co	I-MISC	14	16
Alcohol And Drug Policies	##hol	I-MISC	16	19
Alcohol And Drug Policies	##E	I-MISC	19	20
Alcohol And Drug Policies	##du	I-MISC	20	22
Alcohol And Drug Policies	Al	B-MISC	483	485
Alcohol And Drug Policies	##co	I-MISC	485	487
Alcohol And Drug Policies	##hol	I-MISC	487	490
Alcohol And Drug Policies	##E	I-MISC	490	491
Alcohol And Drug Policies	##du	I-MISC	491	493
Alcohol And Drug Policies	Sexual	B-MISC	0	6
Alcohol And Drug Policies	Assault	I-MISC	7	14
Alcohol And Drug Policies	Prevention	I-MISC	15	25
Alcohol And Drug Policies	Al	B-MISC	228	230
Alcohol And Drug Policies	##co	I-MISC	230	232
Alcohol And Drug Policies	##hol	I-MISC	232	235
Alcohol And Drug Policies	##E	I-MISC	235	236
Alcohol And Drug Policies	##du	I-MISC	236	238
Criminal statistics	Annual	B-MISC	22	28
Criminal statistics	Security	I-MISC	29	37
Criminal statistics	and	I-MISC	38	41
Criminal statistics	Fire	I-MISC	42	46
Criminal statistics	Safety	I-MISC	47	53
Criminal statistics	Report	I-MISC	54	60
Criminal statistics	University	B-ORG	122	132
Criminal statistics	DL	B-ORG	0	2
Criminal statistics	##ES	I-ORG	2	4
Criminal statistics	University	B-ORG	95	105
Criminal statistics	Campus	I-ORG	106	112
Criminal statistics	Security	I-ORG	113	121
Criminal statistics	Author	I-ORG	122	128
Criminal statistics	##ities	I-ORG	128	133
Criminal statistics	DL	B-ORG	135	137
Criminal statistics	##ES	I-ORG	137	139
Criminal statistics	Rich	B-ORG	156	160
Criminal statistics	##land	I-ORG	160	164
Criminal statistics	County	I-ORG	165	171
Criminal statistics	Sheriff	I-ORG	172	179
Criminal statistics	’	I-ORG	179	180
Criminal statistics	s	I-ORG	180	181
Criminal statistics	Department	I-ORG	182	192
Criminal statistics	City	B-ORG	201	205
Criminal statistics	of	I-ORG	206	208
Criminal statistics	Columbia	I-ORG	209	217
Criminal statistics	Police	I-ORG	218	224
Criminal statistics	Department	I-ORG	225	235
Criminal statistics	Lexi	B-MISC	292	296
Criminal statistics	##s	I-MISC	296	297
Criminal statistics	/	I-MISC	297	298
Criminal statistics	N	I-MISC	298	299
Criminal statistics	##ex	I-MISC	299	301
Criminal statistics	##is	I-MISC	301	303
Criminal statistics	Community	I-MISC	304	313
Criminal statistics	Crime	I-MISC	314	319
Criminal statistics	Map	I-MISC	320	323
Criminal statistics	Community	B-MISC	4	13
Criminal statistics	Crime	I-MISC	14	19
Criminal statistics	Map	I-MISC	20	23
Criminal statistics	community	B-MISC	29	38
Criminal statistics	##c	I-MISC	38	39
Criminal statistics	##rim	I-MISC	39	42
Criminal statistics	##ema	I-MISC	42	45
Criminal statistics	Community	B-MISC	230	239
Criminal statistics	Crime	I-MISC	240	245
Criminal statistics	Map	I-MISC	246	249
Criminal statistics	DL	B-ORG	258	260
Criminal statistics	##ES	I-ORG	260	262
Criminal statistics	Rich	B-ORG	268	272
Criminal statistics	##land	I-LOC	272	276
Criminal statistics	County	I-ORG	277	283
Criminal statistics	Sheriff	I-ORG	284	291
Criminal statistics	s	I-ORG	292	293
Criminal statistics	Department	I-ORG	294	304
Criminal statistics	City	B-ORG	310	314
Criminal statistics	of	I-ORG	315	317
Criminal statistics	Columbia	I-ORG	318	326
Criminal statistics	Police	I-ORG	327	333
Criminal statistics	Department	I-ORG	334	344
Criminal statistics	DL	B-ORG	434	436
Criminal statistics	##ES	I-ORG	436	438
Criminal statistics	Annual	B-MISC	459	465
Criminal statistics	Security	I-MISC	466	474
Criminal statistics	and	I-MISC	475	478
Criminal statistics	Fire	I-MISC	479	483
Criminal statistics	Safety	I-MISC	484	490
Criminal statistics	Report	I-MISC	491	497
Criminal statistics	Community	B-MISC	24	33
Criminal statistics	Crime	I-MISC	34	39
Criminal statistics	Map	I-MISC	40	43
Criminal statistics	Columbia	B-LOC	149	157
Criminal statistics	South	B-LOC	159	164
Criminal statistics	Carolina	I-LOC	165	173
Criminal statistics	South	B-ORG	52	57
Criminal statistics	Carolina	I-ORG	58	66
Criminal statistics	Law	I-ORG	67	70
Criminal statistics	Enforcement	I-ORG	71	82
Criminal statistics	Division	I-ORG	83	91
Criminal statistics	SL	B-ORG	93	95
Criminal statistics	##ED	I-ORG	95	97
Criminal statistics	Housing	I-LOC	70	77
Criminal statistics	University	B-ORG	216	226
Criminal statistics	of	I-ORG	227	229
Criminal statistics	South	I-ORG	230	235
Criminal statistics	Carolina	I-ORG	236	244
Criminal statistics	C	B-MISC	4	5
Criminal statistics	##ler	I-MISC	5	8
Criminal statistics	##y	I-MISC	8	9
Criminal statistics	Act	I-MISC	10	13
Criminal statistics	University	B-ORG	27	37
Criminal statistics	United	B-ORG	133	139
Criminal statistics	States	I-ORG	140	146
Criminal statistics	Department	I-ORG	147	157
Criminal statistics	of	I-ORG	158	160
Criminal statistics	Education	I-ORG	161	170
Criminal statistics	“	B-MISC	252	253
Criminal statistics	C	B-MISC	253	254
Criminal statistics	##ler	I-MISC	254	257
Criminal statistics	##y	I-MISC	257	258
Criminal statistics	Geography	I-MISC	259	268
Criminal statistics	”	I-MISC	268	269
Criminal statistics	Campus	I-MISC	289	295
Criminal statistics	Property	I-MISC	372	380
Criminal statistics	C	B-MISC	20	21
Criminal statistics	##y	I-MISC	24	25
Criminal statistics	Act	I-MISC	26	29
Criminal statistics	University	B-ORG	181	191
Criminal statistics	University	B-ORG	232	242
Criminal statistics	University	B-ORG	283	293
Criminal statistics	University	B-ORG	334	344
Criminal statistics	University	B-ORG	50	60
Criminal statistics	University	B-ORG	89	99
Criminal statistics	University	B-ORG	142	152
Criminal statistics	University	B-ORG	82	92
Criminal statistics	University	B-ORG	114	124
Criminal statistics	University	B-ORG	380	390
Criminal statistics	University	B-ORG	54	64
Criminal statistics	Williams	B-MISC	151	159
Criminal statistics	-	I-LOC	159	160
Criminal statistics	B	I-LOC	160	161
Criminal statistics	##rice	I-LOC	161	165
Criminal statistics	Stadium	I-LOC	166	173
Criminal statistics	Horses	B-LOC	244	250
Criminal statistics	##hoe	I-LOC	250	253
Criminal statistics	C	B-MISC	44	45
Criminal statistics	Crime	I-MISC	50	55
Criminal statistics	##s	I-MISC	55	56
Criminal statistics	C	B-MISC	63	64
Criminal statistics	##y	I-MISC	67	68
Criminal statistics	Crime	I-MISC	69	74
Criminal statistics	##s	I-MISC	74	75
Criminal statistics	Index	B-MISC	119	124
Criminal statistics	Crime	I-MISC	125	130
Criminal statistics	Violence	B-MISC	136	144
Criminal statistics	Against	I-MISC	145	152
Criminal statistics	Women	I-MISC	153	158
Criminal statistics	Act	I-MISC	159	162
Criminal statistics	Hate	B-MISC	174	178
Criminal statistics	Crime	I-MISC	179	184
Criminal statistics	Index	B-MISC	4	9
Criminal statistics	Vehicle	I-MISC	170	177
Criminal statistics	Violence	B-MISC	222	230
Criminal statistics	Against	I-MISC	231	238
Criminal statistics	Women	I-MISC	239	244
Criminal statistics	Act	I-MISC	245	248
Criminal statistics	Index	B-MISC	24	29
Criminal statistics	Crime	I-MISC	30	35
Criminal statistics	Rap	B-ORG	0	3
Criminal statistics	##e	I-ORG	3	4
Criminal statistics	F	B-ORG	0	1
Criminal statistics	##ond	B-ORG	1	4
Criminal statistics	##ling	I-ORG	4	8
Criminal statistics	Inc	B-ORG	0	3
Criminal statistics	##est	I-ORG	3	6
Criminal statistics	St	B-ORG	0	2
Criminal statistics	##at	I-ORG	2	4
Criminal statistics	##uto	I-ORG	4	7
Criminal statistics	##ry	I-ORG	7	9
Criminal statistics	Rap	I-ORG	10	13
Criminal statistics	##e	I-ORG	13	14
Criminal statistics	Rob	B-ORG	0	3
Criminal statistics	A	B-ORG	0	1
Criminal statistics	##rson	I-ORG	1	5
Criminal statistics	B	B-ORG	0	1
Criminal statistics	##urg	B-ORG	1	4
Criminal statistics	##lary	I-ORG	4	8
Criminal statistics	VA	B-ORG	24	26
Criminal statistics	##WA	I-ORG	26	28
Criminal statistics	VA	B-MISC	38	40
Criminal statistics	Domestic	B-ORG	0	8
Criminal statistics	Violence	I-ORG	9	17
Criminal statistics	Da	B-ORG	0	2
Criminal statistics	##ting	I-ORG	2	6
Criminal statistics	Violence	I-ORG	7	15
Criminal statistics	St	B-ORG	0	2
Criminal statistics	##alk	B-ORG	2	5
Criminal statistics	##ing	I-ORG	5	8
Criminal statistics	Il	B-ORG	0	2
Criminal statistics	##leg	I-ORG	2	5
Criminal statistics	##al	I-ORG	5	7
Criminal statistics	Weapons	I-ORG	8	15
Criminal statistics	Po	I-ORG	16	18
Criminal statistics	##sses	I-ORG	18	22
Criminal statistics	##sion	I-ORG	22	26
Criminal statistics	Drug	B-MISC	0	4
Criminal statistics	Law	I-MISC	5	8
Criminal statistics	Li	B-ORG	0	2
Criminal statistics	##q	I-ORG	2	3
Criminal statistics	##uo	I-ORG	3	5
Criminal statistics	##r	I-ORG	5	6
Criminal statistics	Law	I-ORG	7	10
Criminal statistics	Viola	I-ORG	11	16
Criminal statistics	##tions	I-ORG	16	21
Criminal statistics	Il	B-ORG	0	2
Criminal statistics	##leg	I-ORG	2	5
Criminal statistics	##al	I-ORG	5	7
Criminal statistics	Weapons	I-ORG	8	15
Criminal statistics	Po	I-ORG	16	18
Criminal statistics	##sses	I-ORG	18	22
Criminal statistics	##sion	I-ORG	22	26
Criminal statistics	University	B-ORG	4	14
Criminal statistics	University	B-ORG	119	129
Criminal statistics	University	B-ORG	4	14
Criminal statistics	Division	B-ORG	17	25
Criminal statistics	of	I-ORG	26	28
Criminal statistics	Law	I-ORG	29	32
Criminal statistics	Enforcement	I-ORG	33	44
Criminal statistics	and	I-ORG	45	48
Criminal statistics	Safety	I-ORG	49	55
Annual Fire Safety Report	DL	B-ORG	45	47
Annual Fire Safety Report	##ES	I-ORG	47	49
Annual Fire Safety Report	Records	I-ORG	50	57
Annual Fire Safety Report	Unit	I-ORG	58	62
